Unix Date,BTC Px,BTC Volume,ETH Px,ETH Volume,LTC Px,LTC Volume,XRP Px,XRP Volume
1496934000,2733.98,10234151.27,254.84,5169858.44,28.77,806432.79,0.2874,242946.15
1496937600,2742.1,10206687.79,253.7,6563001.23,29.06,1511431.19,0.287,276433.82
1496941200,2737.81,11608944.66,254.82,3616830.66,29.49,2821520,0.288,64180.41
1496944800,2726.75,7881337.74,253.61,5581309.03,30.27,3814557.62,0.2916,177554.22
1496948400,2747.85,8399201.29,254.14,2835120.79,29.8,2204843.56,0.2855,109160.84
1496952000,2745.17,9663310.1,256.8,4396833.07,29.79,909503.57,0.285,142392.9
1496955600,2777.65,10681892.64,258.79,3963226.01,29.62,1184700.02,0.288,166091.05
1496959200,2792.03,9053484.72,258.55,4771343.96,30.1,1262914.65,0.2883,128565.39
1496962800,2798.78,7803591.17,259.41,2545630.53,29.9,921140.44,0.2869,113939.31
1496966400,2799.56,6110987.22,260.44,3454351.05,29.89,679570.92,0.295,491493.52
1496970000,2829.29,10807174.64,263.01,6251537.57,30.25,1760857.6,0.295,301521.94
1496973600,2828.57,7440965.49,262.95,3073913.68,29.98,761974.55,0.2933,192440.58
1496977200,2805.3,7364927.55,260.02,2760712.12,29.85,615441.77,0.2926,612135.29
1496980800,2820.58,5655715.19,262.04,2206012.65,30.35,2973423.89,0.2931,344252.95
1496984400,2810.98,4897275.95,262.14,1886871.22,30.36,750685.22,0.295,209367.27
1496988000,2804.4,5372190.24,263.31,2561045.72,29.93,948378.65,0.2933,282806.5
1496991600,2803.97,6789734.22,262.41,1991421.27,29.91,955558.59,0.2901,174273.85
1496995200,2823.86,7367137.77,263.54,2163138.68,30.14,555902.41,0.291,186571.28
1496998800,2809.11,4296672.54,263.88,2143126.55,29.93,417897.79,0.2886,93121.04
1497002400,2818.07,5697966.52,263.59,1675758.91,29.89,489641.92,0.2895,146376.39
1497006000,2813.32,6495193.32,263.3,1299598.43,29.97,425390.07,0.2888,80182.06
1497009600,2825.73,6558113.89,262.85,2316639.71,30.1,567268.01,0.2893,70902.73
1497013200,2837.19,6863375.63,264.19,2752957.12,30.01,544484.29,0.2852,206511.11
1497016800,2844.81,13150539.63,266.26,8896628.36,30.1,865416.17,0.288,337079.26
1497020400,2845.41,11823882.6,273.9,15468430.68,29.95,1588879.66,0.2885,203277.16
1497024000,2828.93,11489767.44,274.89,14152495.08,29.83,1025072.6,0.286,157728.77
1497027600,2843.38,7250964.97,272.51,11920410.39,29.84,943232.79,0.2841,274500.37
1497031200,2819.9,8717989.47,272.51,8031208.11,29.79,1397175.22,0.2876,106267.79
1497034800,2833.4,10348591.95,273.76,4363947.22,29.9,591543.14,0.2871,41193.14
1497038400,2827,8410760.59,273.6,3183312.84,29.96,419713.35,0.2845,224582.39
1497042000,2818.65,10221948.7,276.51,8067832.02,29.7,1233178.15,0.2829,384250.66
1497045600,2808.62,6973944.89,276.99,4148018.72,29.63,597740.97,0.2821,178490.75
1497049200,2811.43,9131290.49,279.11,6702509.12,29.54,878071.67,0.2814,387282.02
1497052800,2816.27,6784928.76,281.23,11295037.89,29.43,770925.03,0.2831,324678.33
1497056400,2827.44,5740476.87,283.46,6962044.09,29.8,995153.27,0.2801,356453.17
1497060000,2832.75,3592214.8,282.81,4040280.42,29.85,768842.61,0.283,123039.23
1497063600,2826.37,4335336.34,283.12,4790186.51,29.89,397473.91,0.2818,119615.13
1497067200,2817.07,4888681.16,285.85,5366734.52,29.79,517441.42,0.2821,27809.41
1497070800,2812.33,5210018.69,288.97,7734298.58,29.8,820467.98,0.2824,80360.39
1497074400,2817.68,7498973.38,288.88,6461015.38,29.53,754076.84,0.281,395182.02
1497078000,2814.75,6677859.33,287.06,5556037.5,29.52,579338.51,0.277,140559.78
1497081600,2819.15,5463170.2,289.68,2964462.97,29.54,249448.5,0.274,581472.21
1497085200,2823.06,5139214.31,292.82,7598432.48,29.48,442937.73,0.273,238310.96
1497088800,2873.44,10804024.26,293.17,4338863.74,29.84,915022.72,0.2736,409273.26
1497092400,2888.01,11573414.73,294.22,4406771.53,30.17,1466889.9,0.2657,1247927.69
1497096000,2902.65,11931371.75,294.09,6017966.63,30.24,1688854.78,0.2654,619827.72
1497099600,2902.74,13625828.41,290.62,6150437.88,30.12,904834.69,0.2681,308391.5
1497103200,2896.4,10079103.24,293.82,5538506.1,30.15,975391.88,0.27,546496.44
1497106800,2854.25,11939408.03,301.2,13998035.41,29.75,1060551.74,0.2701,212262.03
1497110400,2878.26,17232705.02,311.29,28178442.96,29.56,2339640.11,0.2635,336204.27
1497114000,2871.07,17312244.88,316.16,28696107.72,29.63,2008757.22,0.263,450582.74
1497117600,2869.43,13783429.31,314.66,27343353.76,29.63,995933.57,0.2626,538674.9
1497121200,2876.98,7498876.2,316.54,7191767.49,29.81,746228.6,0.2657,343269.62
1497124800,2844.54,12034591.3,323.49,16903413.85,29.79,673798.33,0.2558,434973.43
1497128400,2829.53,19726876.03,323.6,13686567.03,29.75,987579.86,0.263,383280.11
1497132000,2879.52,14671144.21,337.53,25021842.53,29.71,1177058.78,0.261,257835.33
1497135600,2900.25,19325790.91,335.95,36636751.4,30.06,1822832.29,0.2598,654127.93
1497139200,2888.21,14211895.66,323.15,21953012.28,29.82,913270.77,0.2568,467908.48
1497142800,2893.92,11735320.42,337.91,24234679.85,29.88,882778.99,0.2661,210937.57
1497146400,2893.8,7443824.95,338.01,7917174.69,30.06,777346.07,0.2602,122898.63
1497150000,2875.2,5753634.1,341.11,8239099.28,29.88,759597.91,0.2612,47040.73
1497153600,2875.09,10072405.5,337.26,9372823.1,30.34,823735.7,0.26,113757.78
1497157200,2882.96,5757390.88,341.94,5240569.31,30.26,1087685.63,0.2656,266162.06
1497160800,2886.29,5075718.43,340.11,5595010.65,30.23,697444.58,0.2671,248625.29
1497164400,2880.95,4674640.74,347.46,5944796.9,30.02,449649.61,0.2681,131256.74
1497168000,2888.67,7400761.25,346.87,11987569.82,29.95,531174.45,0.2682,760396.08
1497171600,2893.17,5776366.18,344.81,5708024.69,29.96,401108.35,0.2666,121187.67
1497175200,2889.66,6011422.94,344.66,6641515.89,29.97,508993.29,0.264,122781.01
1497178800,2881.58,6783795.13,342.58,3841600.38,30.11,756081.46,0.2656,89676.97
1497182400,2888.4,7491404.04,334.39,5250293.14,31.23,3739801.57,0.272,327823.46
1497186000,2892.61,14100457.97,332.75,12237889.17,31.97,7973307.68,0.2715,139785.71
1497189600,2891.48,11468712.29,334.75,12442183.25,31.53,4795686.18,0.2698,97939.83
1497193200,2951.86,34055242.31,336.58,9332910.17,31.95,3173700.5,0.2663,288705.74
1497196800,2954.56,16404591.5,338.73,7701040.38,31.96,1739677.26,0.2657,155547.62
1497200400,2947.29,10208911.72,342.16,6115056.79,32.01,2572296.66,0.27,194545.53
1497204000,2938.06,8986670.35,348.43,9704946.69,32.27,1672855.91,0.2715,220753.01
1497207600,2947.11,8852798.22,346.23,8089325,32.16,1241419.86,0.2715,264663.53
1497211200,2941.21,7939447.44,347.29,6039993.77,32.82,2433287.76,0.27,420225.49
1497214800,2947.03,12562645.58,343.07,6124166.72,33.86,6927584.27,0.27,461734.75
1497218400,2956.73,8865985.5,343.62,6724429.76,33.29,5505782.71,0.27,261829.16
1497222000,2973.45,9882617.65,339.68,8697758.56,33.63,2339939.62,0.2701,154964.32
1497225600,2978.85,8538501.91,339.79,4278093.84,32.89,3078815.65,0.2706,195167.26
1497229200,2979.83,7870027.61,339.61,5120588.47,32.63,1603067.33,0.28,1064473.64
1497232800,2958.05,9903725.56,345.87,9734020.77,32.63,1720724.14,0.2777,480831.94
1497236400,2968.85,7700303.27,345.82,5255847.91,32.62,1626360.04,0.2814,191834.26
1497240000,2981.61,5861884.79,347.21,3775195.04,32.29,1232057.45,0.2805,235900.3
1497243600,2963.73,11186912.18,356.59,17873871.58,31.84,1825203.17,0.2725,300317.15
1497247200,2940.84,13890291.83,360.6,9253823.35,31.86,1362606.77,0.2732,266344.21
1497250800,2942.63,12481865.46,368.48,16952857.45,31.64,1389797.11,0.2693,346476.67
1497254400,2933.93,14257696.43,378.91,19003397.74,31.62,915377.54,0.2674,401634.78
1497258000,2937.25,11544555.57,391.22,20776466.29,31.36,1285936.56,0.264,505032.29
1497261600,2721.66,49433255.32,365,60845828.26,28.85,7033272.3,0.2479,1442808.68
1497265200,2750.6,48257810.56,380.2,43890723.51,28.93,7051704.41,0.2506,1451283.5
1497268800,2801.26,28778543.08,396.88,27095337.42,29.9,2968161.21,0.2561,697654.73
1497272400,2792.26,22297538.57,395.74,19843976.81,29.98,2197595.85,0.253,396388.03
1497276000,2788.63,19784063.11,395.61,15390528.17,29.88,1391638.29,0.256,382929.29
1497279600,2773.16,25809609.47,389.19,18120152.56,29.57,2297100.17,0.255,341243.48
1497283200,2660.42,43832587.69,368.87,33559462.26,28.57,2734711.64,0.2514,765960.77
1497286800,2562.82,74576578.92,349.46,69220194.16,27.74,4611297.25,0.2396,1466521.46
1497290400,2609.66,36186888.13,356.24,34279713.68,28.31,2340054.35,0.2453,1031992.96
1497294000,2552.73,32511497.73,347.5,35298258.34,28,1854749.54,0.236,556428.12
1497297600,2619.61,35161450.99,369.15,24569079.74,28.73,1684911.01,0.244,405128.02
1497301200,2665.57,23332133.16,378.03,22635449.36,29.06,1122124.64,0.2472,274175.38
1497304800,2630.1,22436218.82,377.91,15703280.79,28.71,1283012.09,0.2441,247147.36
1497308400,2656.77,19524969.7,394.66,17207246.32,28.98,941908.59,0.2467,596445.61
1497312000,2687.9,13944866.4,394.73,15949712.24,29.28,1092630.31,0.2509,303241.26
1497315600,2660.28,19984019.6,393.48,23199750.03,28.92,1412263.88,0.2468,254010.14
1497319200,2665.93,13152290.27,384.42,13970204.05,29,681240.91,0.2483,226449.09
1497322800,2672.4,11706588.96,387.54,18810301.83,28.95,796884.51,0.2503,191116.41
1497326400,2681.42,8830723.61,387.18,10113643.77,28.94,647113.37,0.25,104840.54
1497330000,2703.38,9064447.24,386.72,11970126.58,29.23,777178.19,0.2534,78992.35
1497333600,2753.28,11741803.59,386.76,5972084.9,29.58,944390.07,0.2584,253475.77
1497337200,2748.95,11921438.32,385.39,5653204.06,29.46,659001.46,0.2584,324185.46
1497340800,2761.37,13469948.31,377.89,17452125.04,29.44,629864.5,0.2577,114844
1497344400,2708.95,14563825.8,366.87,14119738.83,29.06,710514.22,0.2558,163261.94
1497348000,2694.93,15315693.49,378.22,9320453.06,29,569623.75,0.249,238693.45
1497351600,2708.69,13111348.91,371.9,5641898.94,29.02,645048.41,0.252,119868.63
1497355200,2718.28,9090621.38,377.93,7294751.24,29.17,542553.05,0.2531,194496.93
1497358800,2737.68,11890612.42,378.65,6535887,29.37,850357.07,0.2552,115948.34
1497362400,2718.64,11976993.27,378.91,5485724.17,29.25,704642.15,0.253,152373.83
1497366000,2729.89,12654785.59,386.12,9958335.12,29.5,641625.74,0.2533,170574.15
1497369600,2746.31,12843069.53,387.2,8061350.63,29.82,1075827.33,0.257,613679.6
1497373200,2737.55,16501310.63,386.1,7288340.26,30.09,1536978.69,0.254,153010.36
1497376800,2720.86,19510767.45,385.97,8029753.86,30.14,1703125.28,0.253,201405.99
1497380400,2715.49,17510907.25,392.79,14320205.22,30.11,1860195.16,0.2545,119705.47
1497384000,2700.95,17157521.86,392.18,12235955.63,29.83,1183294.99,0.2576,163467.97
1497387600,2710.58,9883958.38,389.43,9161676.27,29.98,823167.91,0.2689,1284016.75
1497391200,2704.54,11387607.81,380.27,11092469.86,29.89,1161991.32,0.2582,313774.83
1497394800,2712.99,7261126.66,388.09,8486028.29,30.38,785400.22,0.2626,217697.6
1497398400,2733.28,9431971.1,387.78,5175117.3,30.99,2673282.51,0.263,346337.84
1497402000,2764.42,12068784.01,389.07,7466239.64,31.28,2084835.98,0.2677,350620.67
1497405600,2769.56,7792109.09,387.78,5437332.84,31.69,1362853.87,0.2633,109914.52
1497409200,2756.35,8720535.57,390.74,9205169.77,31.29,1488576.88,0.2611,123842.44
1497412800,2754.75,7646622.76,390.94,3318802.63,31.39,1184219.95,0.264,174676.36
1497416400,2778.13,7308299.86,392.44,4297268.13,31.64,1076328.14,0.2641,221478.72
1497420000,2773.85,14357022.48,389.58,5237120.88,31.37,925201.05,0.2617,190130.1
1497423600,2746.84,12028489.68,386.17,6090812.23,30.74,1292857.77,0.2595,281329.84
1497427200,2748.01,10060497.82,385.55,7993020.14,30.82,1086823.26,0.2589,173893.31
1497430800,2755.79,8285910.96,388.45,4233440.1,31.06,676550.25,0.2667,159826.91
1497434400,2761.18,4908447.85,389.12,4289118.73,31,638069.1,0.274,455011.08
1497438000,2746.76,9256743.49,387.18,3921114.72,30.83,902317.1,0.285,1300771.55
1497441600,2738.09,12669788.85,384.6,10439328.76,30.21,1183834.8,0.2947,3352910.9
1497445200,2631.77,56323922.34,362.7,65639772.93,29.08,5109715.83,0.281,1549393.72
1497448800,2646.22,40259814.9,374.02,37365192.51,29.78,2737823.98,0.2755,1268056.39
1497452400,2626.14,21677683.73,368.46,15418541.98,29.63,1591100.18,0.2745,586975.35
1497456000,2563.04,33392216.86,360.24,27003195.17,28.97,1974578.14,0.266,554137.13
1497459600,2578.38,24790744.23,359.79,17179241.74,29.25,1498279.71,0.2725,591902.08
1497463200,2588.05,18409442.97,364.57,14675981.49,29.42,1457081.87,0.2706,241656.69
1497466800,2554.76,14852252.11,359.65,9401695.33,29.17,1110981.01,0.271,97984.07
1497470400,2559.34,17572895.48,359.07,7852245.88,29.26,884530.55,0.28,561473.68
1497474000,2472.55,31147940.09,348.52,21510702.75,29.16,1945781.95,0.26,892763.04
1497477600,2408.21,44922691.01,335.3,39391674.73,28.89,4572777.76,0.255,1210044.46
1497481200,2467.27,20409452.2,343.84,15670410.81,29.19,1285766.98,0.2623,309925.71
1497484800,2463.83,19554307.53,339.14,18535703.35,28.9,1450787.59,0.2601,352497.08
1497488400,2497.73,18511177.53,342.74,17973491.33,29.09,1362624.1,0.2609,175127.32
1497492000,2504.53,10310351.11,346.53,9960833.68,29.15,1203199.37,0.2554,263179.03
1497495600,2489.59,9694287.5,343.15,9048029.28,28.72,1190030.07,0.2563,200408.44
1497499200,2435.22,14521162.59,327.21,9985016.37,28.09,1535192.85,0.2559,129637.51
1497502800,2352.27,30233015.56,316.57,28280754.8,27.41,1838605.72,0.2462,632148.47
1497506400,2385.59,53442470.04,329.77,63288494.26,27.78,4311262.44,0.2447,987330.27
1497510000,2438.09,22948876.63,336.14,24725303.91,28.39,1585559.48,0.2535,581262.8
1497513600,2470.65,16195164.2,342.65,9749104.54,28.65,804497.34,0.26,480967.89
1497517200,2407.41,13625428.34,323.24,10452633.27,27.82,788106.51,0.25,241273.03
1497520800,2350.42,21929644.91,312.65,21743021.65,27.45,877651.78,0.2444,315026.32
1497524400,2311.04,33913493.43,301.82,38578788.63,26.98,1723663.52,0.2359,792869.26
1497528000,2315.83,24876029.25,301.07,26526284.57,27.12,1707434.99,0.2387,463572.55
1497531600,2152.75,51523533.34,269.29,51087299.15,25.77,3074885.59,0.2173,1381555.15
1497535200,2273.54,48406660.68,299.87,54620286.56,26.97,2765148.87,0.232,1503947.69
1497538800,2256.02,33791190.61,298.83,29343628.05,26.86,1466407.44,0.2339,512845.92
1497542400,2345.56,35195217.71,318.72,41498181.34,28.17,1675425.4,0.2409,516859.78
1497546000,2261.39,22866449.1,299.52,28392549.02,28.01,2755623.11,0.2327,290344.55
1497549600,2297.27,18137238.72,307.77,19147102.41,28.73,1965728.08,0.237,309527.38
1497553200,2362.84,18644821.28,319.77,14481530.65,29.22,1488262.99,0.2431,305553.91
1497556800,2387.29,24922509.3,328.93,23056305.14,29.12,2646964.89,0.2424,230715.72
1497560400,2415.86,22539678.1,333.72,21122948.19,29.76,1457051.1,0.2452,341231.56
1497564000,2432,19002457.67,341.63,14345972.95,29.22,1728163.94,0.245,220434.59
1497567600,2442.46,21479200.9,344.68,16169458.69,29.29,1335899.08,0.245,558616.68
1497571200,2384.16,14923610.75,330.9,19566524.43,28.95,1138464.02,0.239,308117.55
1497574800,2354.38,11693228.4,319.14,11121231.93,28.53,1065359.37,0.2361,112715.25
1497578400,2382.49,13531056.36,326.1,9550353.64,28.71,1109540.45,0.2355,415454.32
1497582000,2411.96,8795450.05,332.53,8006371.14,28.94,735243.91,0.2393,388670.01
1497585600,2437.44,8967668.29,338.72,8192298.07,29.25,1110012.97,0.2461,91847.27
1497589200,2449.52,5733720.09,339.73,6648894.82,29.39,727516.01,0.247,82882.05
1497592800,2486.2,12152811.7,348.45,8906163.69,30.51,2394111.71,0.2513,155293.2
1497596400,2471.45,11532457.8,342.92,12002488.61,30.47,2888868.98,0.2506,304543.34
1497600000,2489.33,9465105.44,348.91,6134590.99,30.59,1955897,0.2496,229174.45
1497603600,2517.07,11198805,351.55,9677198.74,30.85,1146554.81,0.2522,156034.7
1497607200,2523.54,10623991.82,357.9,11314792.86,30.85,773641.33,0.2531,153071.99
1497610800,2479.45,19476499.99,350.2,15970617.31,29.93,1738754.67,0.2506,518952.36
1497614400,2436.41,13900267.78,344.66,9863843.86,29.82,1057364.37,0.246,120114.89
1497618000,2452.3,18519151.89,350.87,9890611.1,30.15,1033347.38,0.2469,193349.03
1497621600,2479.52,12858079.46,353.06,10220372.48,30.64,1328395.57,0.2475,246543.57
1497625200,2474.18,10830965.25,352.55,7491525.68,31.57,3210846.36,0.249,70207.7
1497628800,2518.16,16521421.02,357.14,12165415.85,32.12,6220003.47,0.2518,173014.89
1497632400,2513.73,8175972.66,356.01,7351368.5,32.17,2251543.42,0.25,87569.48
1497636000,2494.43,11804807.8,353.03,8491200.17,32.78,3623914.72,0.254,165651.01
1497639600,2530.24,14754756.74,357.01,7930083,33.49,4712479.68,0.253,162929.62
1497643200,2509.9,14303553.39,353.06,5463915.78,33.17,5525581.56,0.251,136631.29
1497646800,2504.07,8553337.62,351.48,7413714.18,33.41,3607139.35,0.2499,172288.12
1497650400,2487.87,11852992.72,349.77,5817655.58,32.97,1915047.12,0.2467,148206.86
1497654000,2508.58,6461045.56,353.61,4806116.56,34.12,2368679.89,0.2506,143021.93
1497657600,2485.25,7396995.43,350.43,5601816.3,35.26,9139894.77,0.2451,152223.1
1497661200,2464.28,12775304.18,344.21,9981781.23,38.77,19550755.38,0.2387,922459.63
1497664800,2472.4,9235484.24,344.58,6389312.72,36.52,11992167.36,0.243,377474.81
1497668400,2509.36,8202434.08,348.83,4372968.89,37.97,6876778.49,0.2451,199373.21
1497672000,2528.21,9175993.46,352.3,5263993.88,37.73,5044854.89,0.2488,192154.62
1497675600,2523.44,5818815.96,353.89,3979078.7,38.41,3912441.75,0.25,104185.01
1497679200,2536.88,7857553.64,355.14,3207410.65,39.7,9746875.3,0.2485,130278.56
1497682800,2530.68,5625201.18,354.47,3380159.73,38.66,5911496.52,0.25,170375.89
1497686400,2546.73,5327175.28,354.14,3240531.68,38.97,2201118.17,0.2519,150560.83
1497690000,2568.14,10098909.45,354.98,2817664.22,37.51,3817919.36,0.2497,167685.61
1497693600,2590.76,13614368.43,357.85,6107762.66,38.57,2782079.65,0.2534,508166.84
1497697200,2604.32,9716861.49,358.77,4318638.73,38.26,3334879.23,0.2539,231415.89
1497700800,2584.01,8597783.78,357.64,3549706.03,39.13,4384104.38,0.2502,65527.48
1497704400,2570.91,9738109.24,356.48,3625502.74,38.88,4004324.39,0.2539,361648.8
1497708000,2579.45,6410058.06,356.66,3465428.82,39.57,3807413.77,0.253,344498.84
1497711600,2621.46,16326955.69,355.85,7617671.97,44.15,24611062.75,0.257,341879.04
1497715200,2616.39,17881287.56,358.54,11715783.39,44.68,19833346.32,0.2568,278821.32
1497718800,2644.22,20251237.95,363.61,14642626.75,45.91,13966463.07,0.2554,700703.82
1497722400,2671.06,13137664.28,365.56,6633072.79,46.69,18404891.29,0.2577,343237.21
1497726000,2668.93,11891333.79,365.57,4983967.96,45.63,9694561.42,0.2593,311761.21
1497729600,2660.15,10262448.43,365.82,4749065.28,46.06,6364100.68,0.2628,452082.64
1497733200,2663.57,6339780.47,366.35,4293743.68,46.17,3655348.05,0.2621,327354.03
1497736800,2686.08,9468482.26,366.7,4925360.25,46.91,5630485.69,0.265,179136.24
1497740400,2655.1,11548353.57,368.1,5590740.35,45.8,6175577.86,0.2597,212211.39
1497744000,2636.92,15423561.65,368.77,5727157.89,43.98,12400295.42,0.255,219437.93
1497747600,2660.97,7952865.1,371.08,4602505.66,44.58,4947405.26,0.26,56781.1
1497751200,2665.18,5844026.95,373.14,5722570.15,44.74,2460750.62,0.2602,63372.12
1497754800,2667.92,5689906.6,373.3,4701564.76,44.66,3031549.74,0.262,170509.95
1497758400,2648.19,8680424.22,375,6107863.13,43.48,3448371.91,0.2575,162486.89
1497762000,2650.5,7397663.54,377.82,8732527.06,43.49,5210767.68,0.2578,99033.26
1497765600,2623.09,8550946.44,374.16,7277077.03,42.56,3849213.89,0.2578,545212.86
1497769200,2548.74,24482057.11,355.5,15028010.95,40.13,6868299.17,0.25,549363.6
1497772800,2582.62,21668108.3,366.57,11916461.82,43.13,9990519.2,0.2536,673982.54
1497776400,2576.85,7421591.39,364.31,3767406.53,42.27,3299035.9,0.2621,845160.73
1497780000,2600.54,7552493.28,367.68,3358416.97,44.47,4065477.23,0.2624,298849.19
1497783600,2587.45,6691177.45,368.68,4354194.94,44.58,3842464.24,0.2602,91133.41
1497787200,2599.12,4179916.13,369.22,2597570.6,43.99,3292240.37,0.2621,92943.66
1497790800,2551.92,10804844.68,358.55,6428367.91,42.76,3584068.16,0.2605,298586.29
1497794400,2559.17,12172662.51,355.69,8305779.42,42.46,4496210.79,0.2712,1193188.9
